"Site_id","Round","species","norm_degree","strength","nestedra","weigh_betweeness","weigh_closeness","d","c","z"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Villamanriqueeste","4","Musca morpho1",0.166666666666667,0.0666666666666667,0.35,0,0.0703703703703704,0,"0","0.517808705018716"
"Villamanriqueeste","4","Nomada sp",0.166666666666667,0.0666666666666667,0.4,0,0.0703703703703704,0,"0","0.517808705018716"
"Villamanriqueeste","4","Panurgus calcaratus",0.166666666666667,0.1,0.2,0,0.105555555555556,0,"0","1.77534413149274"
"Villamanriqueeste","4","Panurgus dargius",0.333333333333333,1.06666666666667,0.05,0,0.0703703703703704,0.215939160629546,"0.1171875",NA
"Villamanriqueeste","4","Thomysus morpho1",0.166666666666667,0.0333333333333333,0.95,0,0.0351851851851852,0,"0","-0.739726721455309"
"Villamanriqueeste","4","Usia morpho1",0.166666666666667,1,1,NA,NA,1,"0",NA
"Villamanriqueeste","7","Andrena hispania",0.333333333333333,0.0909090909090909,0.263157894736842,0,0.0374177631578947,0.091381893871948,"0","-0.540061724867322"
"Villamanriqueeste","7","Apis mellifera",0.666666666666667,0.305194805194805,0,1,0.0704334365325077,0.0386349622866496,"0.418288818469896","2.67102739629878"
"Villamanriqueeste","7","Asilidae NA",0.333333333333333,0.0714285714285714,0.315789473684211,0,0.0307017543859649,0,"0","-0.42174116783665"
"Villamanriqueeste","7","Bembix oculata",0.333333333333333,0.0909090909090909,0.368421052631579,0,0.0374177631578947,0.091381893871948,"0","-0.540061724867322"
"Villamanriqueeste","7","Buprestidae NA",0.333333333333333,0.0714285714285714,0.421052631578947,0,0.0307017543859649,0,"0","-0.42174116783665"
"Villamanriqueeste","7","Ceratina cucurbitina",0.333333333333333,0.142857142857143,0.0526315789473684,0,0.0469556243550052,0.227346253715843,"0","1.12464311423107"
"Villamanriqueeste","7","Colpa quinquecincta",0.333333333333333,1,0.105263157894737,0,NA,1,"0",NA
"Villamanriqueeste","7","Cryptocephalus morpho1",0.333333333333333,0.0714285714285714,0.473684210526316,0,0.0307017543859649,0,"0","-0.42174116783665"
"Villamanriqueeste","7","Dasypoda cingulata",0.333333333333333,0.181818181818182,0.157894736842105,0,0.0647226173541963,0.323103381428868,"0","1.62018517460197"
"Villamanriqueeste","7","Dischistus senex",0.333333333333333,0.0909090909090909,0.526315789473684,0,0.0374177631578947,0.091381893871948,"0","-0.540061724867322"
"Villamanriqueeste","7","Eodynerus posticus",0.333333333333333,0.0714285714285714,0.578947368421053,0,0.0307017543859649,0,"0","-0.42174116783665"
"Villamanriqueeste","7","Flavipanurgus venustus",0.333333333333333,0.181818181818182,0.210526315789474,0,0.0647226173541963,0.323103381428868,"0","1.62018517460197"
"Villamanriqueeste","7","Lasioglossum fulvipes",0.333333333333333,0.0714285714285714,0.631578947368421,0,0.0307017543859649,0,"0","-0.42174116783665"
"Villamanriqueeste","7","Lasioglossum imminutus",0.333333333333333,0.0909090909090909,0.684210526315789,0,0.0374177631578947,0.091381893871948,"0","-0.540061724867322"
"Villamanriqueeste","7","Lasioglossum malachurum",0.333333333333333,0.0909090909090909,0.736842105263158,0,0.0374177631578947,0.091381893871948,"0","-0.540061724867322"
"Villamanriqueeste","7","Megascolia maculata",0.333333333333333,0.0714285714285714,0.789473684210526,0,0.0307017543859649,0,"0","-0.42174116783665"
"Villamanriqueeste","7","Panurgus cephalotes",0.333333333333333,0.0909090909090909,0.842105263157895,0,0.0374177631578947,0.091381893871948,"0","-0.540061724867322"
"Villamanriqueeste","7","Philanthus triangulum",0.333333333333333,0.0714285714285714,0.894736842105263,0,0.0307017543859649,0,"0","-0.42174116783665"
"Villamanriqueeste","7","Pseudapis diversipes",0.333333333333333,0.0714285714285714,0.947368421052632,0,0.0307017543859649,0,"0","-0.42174116783665"
"Villamanriqueeste","7","Xylocopa violacea",0.333333333333333,0.0714285714285714,1,0,0.0307017543859649,0,"0","-0.42174116783665"
"PinaresdeHinojos","1","Andrena tenuistriata",0.5,1,0,NA,NA,NA,"0",NA
"PinaresdeHinojos","1","Bombus terrestris",0.5,1,1,NA,NA,NA,"0",NA
"PinaresdeHinojos","2","Apis mellifera",0.333333333333333,1,0,0,NA,1,"0",NA
"PinaresdeHinojos","2","Bombylius morpho2",0.333333333333333,1,0.333333333333333,0,NA,1,"0",NA
"PinaresdeHinojos","2","Lasioglossum sp",0.333333333333333,0.5,0.666666666666667,0,1,0,"0","0"
"PinaresdeHinojos","2","Syrphidae NA",0.333333333333333,0.5,1,0,1,0,"0","0"
"PinaresdeHinojos","3","Andrena hispania",0.142857142857143,0.666666666666667,0.153846153846154,0,NA,0.733642883964846,"0","0.707106781186547"
"PinaresdeHinojos","3","Anthaxia morpho1",0.142857142857143,0.142857142857143,0.230769230769231,0,0.1,0,"0","0"
"PinaresdeHinojos","3","Apis mellifera",0.142857142857143,0.142857142857143,0.307692307692308,0,0.1,0,"0","0"
"PinaresdeHinojos","3","Chrysura refulgens",0.142857142857143,0.333333333333333,0.384615384615385,0,NA,0.43542496594642,"0","-0.707106781186548"
"PinaresdeHinojos","3","Colletes acutus",0.285714285714286,0.476190476190476,0,1,0.125,0,"0.42","0"
"PinaresdeHinojos","3","Colletes sp",0.142857142857143,0.333333333333333,0.461538461538462,0,0.0714285714285714,0.43542496594642,"0","0"
"PinaresdeHinojos","3","Dasypoda cingulata",0.142857142857143,1,0.538461538461538,0,NA,1,"0",NA
"PinaresdeHinojos","3","Empis testacea",0.142857142857143,0.142857142857143,0.615384615384615,0,0.1,0,"0","0"
"PinaresdeHinojos","3","Lasioglossum malachurum",0.285714285714286,1.14285714285714,0.0769230769230769,0,0.1,0.36084880671453,"0.21875",NA
"PinaresdeHinojos","3","Osmia rufa",0.142857142857143,1,0.692307692307692,0,NA,1,"0",NA
"PinaresdeHinojos","3","Oxythyrea funesta",0.142857142857143,0.142857142857143,0.769230769230769,0,0.1,0,"0","0"
"PinaresdeHinojos","3","Psilothrix viridicoerulea",0.142857142857143,0.142857142857143,0.846153846153846,0,0.1,0,"0","0"
"PinaresdeHinojos","3","Tenthredo corynetes",0.142857142857143,0.333333333333333,0.923076923076923,0,0.0714285714285714,0.43542496594642,"0","0"
"PinaresdeHinojos","3","Xylocopa cantabrita",0.142857142857143,1,1,NA,NA,1,"0",NA
"PinaresdeHinojos","4","Andrena hispania",0.2,1,0.125,0,NA,1,"0",NA
"PinaresdeHinojos","4","Apis mellifera",0.4,1.16666666666667,0,0,0.2,0.27894294565113,"0.244897959183674",NA
"PinaresdeHinojos","4","Bibionidae NA",0.2,0.166666666666667,0.25,0,0.2,0,"0","0"
"PinaresdeHinojos","4","Chrysura refulgens",0.2,1,0.375,0,NA,1,"0",NA
"PinaresdeHinojos","4","Colletes nigricans",0.2,0.166666666666667,0.5,0,0.2,0,"0","0"
"PinaresdeHinojos","4","Lasioglossum sp",0.2,0.166666666666667,0.625,0,0.2,0,"0","0"
"PinaresdeHinojos","4","Panurgus dargius",0.2,1,0.75,0,NA,1,"0",NA
"PinaresdeHinojos","4","Psilothrix viridicoerulea",0.2,0.166666666666667,0.875,0,0.2,0,"0","0"
"PinaresdeHinojos","4","Xylocopa cantabrita",0.2,0.166666666666667,1,0,0.2,0,"0","0"
"PinaresdeHinojos","5","Bibio sp",0.5,0.333333333333333,0,0,NA,0.207518749639422,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","5","Colletes acutus",0.5,0.333333333333333,0.166666666666667,0,NA,0.207518749639422,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","5","Glaucopsyche alexis",0.5,0.25,0.333333333333333,0,0.333333333333333,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","5","Lasioglossum bimaculatus",0.5,0.25,0.5,0,0.333333333333333,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","5","Lasioglossum malachurum",0.5,0.25,0.666666666666667,0,0.333333333333333,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","5","Lasioglossum sp",0.5,0.25,0.833333333333333,0,0.333333333333333,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","5","Psilothrix viridicoerulea",0.5,0.333333333333333,1,0,NA,0.207518749639422,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","6","Bombus terrestris",0.5,0.333333333333333,0,0,NA,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","6","Colletes sp",0.5,0.333333333333333,0.2,0,NA,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","6","Dasypoda crassicornis",0.5,0.333333333333333,0.4,0,0.5,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","6","Nomada melathoracica",0.5,0.333333333333333,0.6,0,0.5,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","6","Psilothrix viridicoerulea",0.5,0.333333333333333,0.8,0,0.5,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","6","Xylocopa cantabrita",0.5,0.333333333333333,1,0,NA,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"PinaresdeHinojos","7","Amegilla quadrifasciata",0.166666666666667,0.25,0.25,0,NA,0.333333333333333,"0","-0.577350269189626"
"PinaresdeHinojos","7","Anthidiellum strigatum",0.166666666666667,0.25,0.3125,0,NA,0.333333333333333,"0","-0.577350269189626"
"PinaresdeHinojos","7","Apis mellifera",0.166666666666667,0.5,0.125,0,NA,0.655609132411804,"0","1.15470053837925"
"PinaresdeHinojos","7","Bembecinus carpetanus",0.166666666666667,0.125,0.375,0,0.111111111111111,0,"0","0"
"PinaresdeHinojos","7","Bembix sp",0.166666666666667,0.125,0.4375,0,0.111111111111111,0,"0","0"
"PinaresdeHinojos","7","Bombus terrestris",0.166666666666667,0.666666666666667,0.1875,0,NA,0.79854425687008,"0","0.707106781186547"
"PinaresdeHinojos","7","Cerceris arenaria",0.166666666666667,0.5,0.5,0,0.0666666666666667,0.666666666666667,"0","0"
"PinaresdeHinojos","7","Cerceris rybyensis",0.166666666666667,0.125,0.5625,0,0.111111111111111,0,"0","0"
"PinaresdeHinojos","7","Cerceris sabulosa",0.166666666666667,0.125,0.625,0,0.111111111111111,0,"0","0"
"PinaresdeHinojos","7","Colletes acutus",0.166666666666667,0.125,0.6875,0,0.111111111111111,0,"0","0"
"PinaresdeHinojos","7","Dasypoda cingulata",0.166666666666667,0.857142857142857,0.0625,0,NA,0.882872423713312,"0","0.707106781186548"
"PinaresdeHinojos","7","Empis morpho2",0.166666666666667,0.125,0.75,0,0.111111111111111,0,"0","0"
"PinaresdeHinojos","7","Pangonius micans",0.166666666666667,0.333333333333333,0.8125,0,NA,0.471679166426281,"0","-0.707106781186548"
"PinaresdeHinojos","7","Prionyx kirbii",0.166666666666667,0.142857142857143,0.875,0,NA,0.0642150259807986,"0","-0.707106781186548"
"PinaresdeHinojos","7","Pseudapis diversipes",0.166666666666667,0.125,0.9375,0,0.111111111111111,0,"0","0"
"PinaresdeHinojos","7","Scolia hortorum",0.166666666666667,1,1,0,NA,1,"0",NA
"PinaresdeHinojos","7","Tachysphex panzeri",0.333333333333333,0.625,0,1,0.125,0.311218264823608,"0.32","0"
"Esparragal","2","Andrena humilis",0.333333333333333,0.5,0,0,NA,0,"0","0"
"Esparragal","2","Andrena nigroaenaea",0.333333333333333,0.5,0.2,0,NA,0,"0","0"
"Esparragal","2","Apis mellifera",0.333333333333333,0.5,0.4,0,NA,0,"0","0"
"Esparragal","2","Eucera sp",0.333333333333333,0.5,0.6,0,1,0,"0","0"
"Esparragal","2","Lasioglossum malachurum",0.333333333333333,0.5,0.8,0,NA,0,"0","0"
"Esparragal","2","Pieris brassicae",0.333333333333333,0.5,1,0,1,0,"0","0"
"Esparragal","4","Apis mellifera",0.5,1,0,1,NA,0.569323441926607,"0","1.15470053837925"
"Esparragal","4","Bombylella atra",0.25,0.1,0.3,0,0.116666666666667,0,"0","-0.544704779401922"
"Esparragal","4","Colletes acutus",0.25,0.3,0.1,0,0.35,0.0767134017448074,"0","1.99725085780705"
"Esparragal","4","Eucera caspica",0.25,1,0.4,0,NA,1,"0",NA
"Esparragal","4","Eucera collaris",0.25,0.1,0.5,0,0.116666666666667,0,"0","-0.544704779401922"
"Esparragal","4","Lasioglossum bimaculatus",0.25,0.5,0.6,0,NA,0.698970004336019,"0","-0.577350269189626"
"Esparragal","4","Lasioglossum malachurum",0.25,0.2,0.2,0,0.233333333333333,0,"0","0.726273039202563"
"Esparragal","4","Meloidae NA",0.25,0.1,0.7,0,0.116666666666667,0,"0","-0.544704779401922"
"Esparragal","4","Oxybelus mucronatus",0.25,0.1,0.8,0,0.116666666666667,0,"0","-0.544704779401922"
"Esparragal","4","Pieris rapae",0.25,0.5,0.9,0,NA,0.698970004336019,"0","-0.577350269189626"
"Esparragal","4","Psilothrix viridicoerulea",0.25,0.1,1,0,0.116666666666667,0,"0","-0.544704779401922"
"Esparragal","5","Andrena cinerea",0.2,0.0833333333333333,0.285714285714286,0,0.0972222222222222,0,"0","-0.477455260559423"
"Esparragal","5","Andrena sp",0.2,0.0833333333333333,0.357142857142857,0,0.0972222222222222,0,"0","-0.477455260559423"
"Esparragal","5","Apis mellifera",0.2,1,0.428571428571429,0,NA,1,"0",NA
"Esparragal","5","Callophrys rubi",0.2,0.2,0.5,0,NA,0.352314537622003,"0","-0.5"
"Esparragal","5","Cerocoma schaefferi",0.2,0.416666666666667,0.142857142857143,0,0.486111111111111,0.388179032917601,"0","2.19629419857334"
"Esparragal","5","Chasmatopterus illigeri",0.2,0.25,0.571428571428571,0,NA,0.44211410869774,"0","-0.577350269189626"
"Esparragal","5","Dasypoda cingulata",0.2,0.2,0.642857142857143,0,NA,0.352314537622003,"0","-0.5"
"Esparragal","5","Episyrphus balteatus",0.4,1.25,0.0714285714285714,0,NA,0.661412384802437,"0","1.15470053837925"
"Esparragal","5","Lasioglossum bimaculatus",0.2,0.166666666666667,0.214285714285714,0,0.194444444444444,0.124763711505695,"0","0.190982104223769"
"Esparragal","5","Lasioglossum leucozonium",0.2,0.0833333333333333,0.714285714285714,0,0.0972222222222222,0,"0","-0.477455260559423"
"Esparragal","5","Lasioglossum malachurum",0.2,0.0833333333333333,0.785714285714286,0,0.0972222222222222,0,"0","-0.477455260559423"
"Esparragal","5","Lasioglossum sp",0.4,0.65,0,1,NA,0.412682377020125,"0.473372781065089","1.5"
"Esparragal","5","Parageron morpho1",0.2,0.0833333333333333,0.857142857142857,0,0.0972222222222222,0,"0","-0.477455260559423"
"Esparragal","5","Parageron sp",0.2,0.2,0.928571428571429,0,NA,0.352314537622003,"0","-0.5"
"Esparragal","5","Psilothrix viridicoerulea",0.2,0.25,1,0,NA,0.44211410869774,"0","-0.577350269189626"
"Esparragal","6","Andrena cinerea",0.25,0.333333333333333,0.125,0,0.5,0,"0","0"
"Esparragal","6","Andrena nitidiuscula",0.25,0.333333333333333,0.25,0,0.5,0,"0","0"
"Esparragal","6","Anthophora atroalba",0.25,0.5,0.375,0,NA,0.369070246428542,"0","0"
"Esparragal","6","Apis mellifera",0.25,0.5,0.5,0,NA,0.369070246428542,"0","0"
"Esparragal","6","Cerocoma schaefferi",0.25,0.666666666666667,0,0,NA,0.630929753571458,"0","0.707106781186547"
"Esparragal","6","Chasmatopterus illigeri",0.25,0.333333333333333,0.625,0,NA,0,"0","-0.707106781186548"
"Esparragal","6","Dasypoda sp",0.25,0.5,0.75,0,NA,0.369070246428542,"0","0"
"Esparragal","6","Episyrphus balteatus",0.25,0.5,0.875,0,NA,0.369070246428542,"0","0"
"Esparragal","6","Heriades crenulatus",0.25,0.333333333333333,1,0,0.5,0,"0","0"
"Esparragal","7","Apidae NA",0.333333333333333,0.142857142857143,0.142857142857143,0,0.166666666666667,0,"0","0"
"Esparragal","7","Cerceris morpho1",0.333333333333333,0.142857142857143,0.285714285714286,0,0.166666666666667,0,"0","0"
"Esparragal","7","Halictus tridivisus",0.666666666666667,1.14285714285714,0,0,0.166666666666667,0.223352622167444,"0.21875",NA
"Esparragal","7","Lasioglossum malachurum",0.333333333333333,0.142857142857143,0.428571428571429,0,0.166666666666667,0,"0","0"
"Esparragal","7","Lasioglossum morpho1",0.333333333333333,1,0.571428571428571,0,NA,1,"0",NA
"Esparragal","7","Osmia fulviventris",0.333333333333333,0.142857142857143,0.714285714285714,0,0.166666666666667,0,"0","0"
"Esparragal","7","Tenthredo sp",0.333333333333333,0.142857142857143,0.857142857142857,0,0.166666666666667,0,"0","0"
"Esparragal","7","Usia morpho1",0.333333333333333,0.142857142857143,1,0,0.166666666666667,0,"0","0"
"LaCunya","1","Apis mellifera",0.5,0.333333333333333,0,0,NA,0.207518749639422,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","1","Bombus terrestris",0.5,0.25,0.166666666666667,0,0.333333333333333,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","1","Lasioglossum imminutus",0.5,0.25,0.333333333333333,0,0.333333333333333,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","1","Lasioglossum malachurum",0.5,0.25,0.5,0,0.333333333333333,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","1","Lasioglossum sp",0.5,0.333333333333333,0.666666666666667,0,NA,0.207518749639422,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","1","Pieris brassicae",0.5,0.25,0.833333333333333,0,0.333333333333333,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","1","Psilothrix viridicoerulea",0.5,0.333333333333333,1,0,NA,0.207518749639422,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","2","Anthophora dispar",0.333333333333333,0.25,0.25,0,0.333333333333333,0,"0","0"
"LaCunya","2","Apis mellifera",0.333333333333333,1,0.5,0,NA,1,"0",NA
"LaCunya","2","Bombus terrestris",0.333333333333333,0.25,0.75,0,0.333333333333333,0,"0","0"
"LaCunya","2","Lasioglossum imminutus",0.333333333333333,0.25,1,0,0.333333333333333,0,"0","0"
"LaCunya","2","Pieris brassicae",0.666666666666667,1.25,0,0,0.333333333333333,8.00856625953729e-17,"0.32",NA
"LaCunya","3","Anthophora retusa",0.25,1,0.125,0,NA,1,"0",NA
"LaCunya","3","Apis mellifera",0.25,1,0.25,0,NA,1,"0",NA
"LaCunya","3","Dasypoda crassicornis",0.25,0.142857142857143,0.375,0,0.166666666666667,0,"0","0"
"LaCunya","3","Empis testacea",0.25,0.142857142857143,0.5,0,0.166666666666667,0,"0","0"
"LaCunya","3","Lasioglossum malachurum",0.25,0.142857142857143,0.625,0,0.166666666666667,0,"0","0"
"LaCunya","3","Lasioglossum sp",0.5,1.14285714285714,0,0,0.166666666666667,0.223352622167444,"0.21875",NA
"LaCunya","3","Megalodontes capitalatus",0.25,0.142857142857143,0.75,0,0.166666666666667,0,"0","0"
"LaCunya","3","Myathropa florea",0.25,0.142857142857143,0.875,0,0.166666666666667,0,"0","0"
"LaCunya","3","Psilothrix viridicoerulea",0.25,0.142857142857143,1,0,0.166666666666667,0,"0","0"
"LaCunya","4","Andrena flavipes",0.333333333333333,1.16666666666667,0.166666666666667,0,0.2,0.380093766715934,"0.244897959183674",NA
"LaCunya","4","Apis mellifera",0.5,2.16666666666667,0,0,0.2,0.456356748809514,"0.142011834319526",NA
"LaCunya","4","Chasmatopterus zonatus",0.166666666666667,0.166666666666667,0.5,0,0.2,0,"0","0"
"LaCunya","4","Empis morpho1",0.166666666666667,0.166666666666667,0.666666666666667,0,0.2,0,"0","0"
"LaCunya","4","Lasioglossum imminutus",0.166666666666667,0.166666666666667,0.833333333333333,0,0.2,0,"0","0"
"LaCunya","4","Lasioglossum malachurum",0.333333333333333,1.16666666666667,0.333333333333333,0,0.2,0.380093766715934,"0.244897959183674",NA
"LaCunya","4","Meloidae NA",0.166666666666667,1,1,NA,NA,1,"0",NA
"LaCunya","5","Andrena sp",0.333333333333333,0.5,0.125,0,NA,0.569323441926607,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","5","Apis mellifera",0.333333333333333,0.75,0,0,NA,0.766041089688401,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","5","Colletes sp",0.333333333333333,0.5,0.25,0,NA,0.569323441926607,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","5","Eucera hispaliensis",0.333333333333333,0.2,0.375,0,0.25,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","5","Eucera sp",0.333333333333333,0.25,0.5,0,NA,0.138646883853214,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","5","Halictus quadricinctus",0.333333333333333,0.2,0.625,0,0.25,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","5","Heliotaurus ruficollis",0.333333333333333,0.2,0.75,0,0.25,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","5","Lasioglossum sp",0.333333333333333,0.2,0.875,0,0.25,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","5","Psilothrix viridicoerulea",0.333333333333333,0.2,1,0,0.25,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaCunya","6","Andrena rhyssonota",0.25,1,0.2,0,NA,1,"0",NA
"LaCunya","6","Apis mellifera",0.5,1.25,0,0,0.333333333333333,0,"0.32",NA
"LaCunya","6","Ceratina cucurbitina",0.25,0.25,0.4,0,0.333333333333333,0,"0","0"
"LaCunya","6","Dasypoda cingulata",0.25,1,0.6,0,NA,1,"0",NA
"LaCunya","6","Eucera alternans",0.25,0.25,0.8,0,0.333333333333333,0,"0","0"
"LaCunya","6","Pseudoanthidium melanorum",0.25,0.25,1,0,0.333333333333333,0,"0","0"
"LaCunya","7","Lasioglossum albocinctum",0.5,0.333333333333333,0.333333333333333,0,0.25,0,"0","0"
"LaCunya","7","Lasioglossum tridivisus",1,0.833333333333333,0,1,0.333333333333333,0,"0.48","0"
"LaCunya","7","Lomatia morpho1",0.5,0.333333333333333,0.666666666666667,0,0.25,0,"0","0"
"LaCunya","7","Panurgus banksianus",0.5,0.5,1,0,0.2,0.369070246428543,"0","0"
"LaRocina","1","Anthaxia morpho1",0.5,0.166666666666667,0.142857142857143,0,0.2,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaRocina","1","Apis mellifera",0.5,0.8,0,0,NA,0.778506906745164,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaRocina","1","Bombylius morpho1",0.5,0.166666666666667,0.285714285714286,0,0.2,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaRocina","1","Eristalis tenax",0.5,0.166666666666667,0.428571428571429,0,0.2,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaRocina","1","Euchloe crameri",0.5,0.166666666666667,0.571428571428571,0,0.2,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaRocina","1","Lasioglossum imminutus",0.5,0.2,0.714285714285714,0,NA,0.101755598296073,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaRocina","1","Psilothrix viridicoerulea",0.5,0.166666666666667,0.857142857142857,0,0.2,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaRocina","1","Syrphidae NA",0.5,0.166666666666667,1,0,0.2,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"LaRocina","2","Andrena tenuistriata",0.2,0.1,0.2,0,0.0634920634920635,0,"0","0"
"LaRocina","2","Apis mellifera",0.6,0.95,0,1,0.126984126984127,0.11568910657988,"0.609418282548477","-0.707106781186547"
"LaRocina","2","Bombus terrestris",0.2,0.1,0.266666666666667,0,0.0634920634920635,0,"0","0"
"LaRocina","2","Eristalis tenax",0.2,0.1,0.333333333333333,0,0.0634920634920635,0,"0","0"
"LaRocina","2","Eucera elongatula",0.4,1.5,0.0666666666666667,0,0.0522875816993464,0.812098175290892,"0","0.707106781186547"
"LaRocina","2","Lasioglossum sexnotatum",0.2,0.1,0.4,0,0.0634920634920635,0,"0","0"
"LaRocina","2","Lycaena phlaeas",0.2,0.25,0.466666666666667,0,NA,0.397940008672038,"0","0"
"LaRocina","2","Malachius abdominalis",0.2,0.25,0.533333333333333,0,0.0555555555555556,0.397940008672038,"0","-0.707106781186548"
"LaRocina","2","Nomada fucata",0.2,0.1,0.6,0,0.0634920634920635,0,"0","0"
"LaRocina","2","Nomada merceti",0.2,0.1,0.666666666666667,0,0.0634920634920635,0,"0","0"
"LaRocina","2","Panurgus calcaratus",0.2,0.1,0.733333333333333,0,0.0634920634920635,0,"0","0"
"LaRocina","2","Psilothrix viridicoerulea",0.2,0.5,0.133333333333333,0,0.0846560846560847,0.624196350581785,"0","0.707106781186547"
"LaRocina","2","Stomorhina lunata",0.2,0.1,0.8,0,0.0634920634920635,0,"0","0"
"LaRocina","2","Tropinota squalida",0.2,0.25,0.866666666666667,0,NA,0.397940008672038,"0","0"
"LaRocina","2","Vanessa cardui",0.2,0.25,0.933333333333333,0,NA,0.397940008672038,"0","0"
"LaRocina","2","Xylocopa cantabrita",0.2,0.25,1,0,NA,0.397940008672038,"0","0"
"LaRocina","3","Anthaxia morpho1",0.25,0.125,0.3,0,0.0532365396249244,0,"0","-0.447213595499958"
"LaRocina","3","Apis mellifera",0.5,0.9,0,0.473684210526316,0.0617543859649123,0.42361631845804,"0.493827160493827","1.5"
"LaRocina","3","Ceratina cucurbitina",0.25,0.375,0.2,0,0.0908152734778122,0.32850984159886,"0","1.78885438199983"
"LaRocina","3","Heriades crenulatus",0.25,0.2,0.4,0,0.0385964912280702,0.226023968370879,"0","-0.5"
"LaRocina","3","Lasioglossum malachurum",0.25,0.2,0.5,0,0.0385964912280702,0.226023968370879,"0","-0.5"
